,nu_e,nu_mu,nu_tau
76736148936181.86,0.4926545359051243,0.5131447042829498,0.5075895259805957
78523563461007.1,0.45533245561264407,0.47421981485354336,0.46909922373983204
80352612218561.61,0.42048452850934165,0.43787754655568933,0.43316211397063964
82224264994706.95,0.38796333426920576,0.40396282282155294,0.3996252015347507
84139514164519.64,0.35762925637002857,0.3723291118551675,0.36834383399415704
86099375218460.16,0.32935019611851307,0.3428380457528633,0.3391813466552145
88104887300801.47,0.3030012766850226,0.3153590415507308,0.31200870629848776
90157113760595.7,0.27846454049314173,0.28976892714348534,0.2867041566387132
92257142715476.28,0.25562864337288277,0.26595157460237695,0.2631528682764853
94406087628592.27,0.23438854873598486,0.2437975429492615,0.2412465955229609
96605087898981.22,0.21464522470892852,0.22320373196930093,0.22088334204808519
98855309465693.7,0.19630534671146171,0.20407304819247463,0.20196703685353257
101157945425989.62,0.17928100746521974,0.18631408377804382,0.18440722164728365
103514216667934.52,0.16348943591142545,0.16984080870307486,0.1681187503170175
105925372517728.97,0.14885272605661617,0.15457227639245708,0.15302150088217664
108392691402120.39,0.13529757637657264,0.14043234272710195,0.13904010005219425
110917481526240.1,0.12275504010165991,0.1273493982217154,0.12610366032858247
113501081567231.44,0.11116028647750698,0.11525611306269243,0.11414552945232945
116144861384034.14,0.10045237292459805,0.104089194620891,0.10310305189617266
118850222743701.66,0.09057402791142859,0.09378915701684767,0.09291734204435056
121618600064637.03,0.08147144427131099,0.08430010227916862,0.08353306865243848
124451461177138.69,0.07309408264438598,0.07556951262501399,0.07489825015795862
127350308101666.3,0.06539448468976518,0.06754805338003257,0.06696406039400031
130316677845230.0,0.05832809569144124,0.060189386053298884,0.059684644250937544
133352143216332.4,0.05185309616558565,0.05344999108075611,0.05301694282545594
136458313658892.39,0.04593024207010849,0.047288999756207074,0.04692052759828849
139636836105593.62,0.04052271320971016,0.04166803486996956,0.04135744318075679
142889395851110.06,0.03559596942622111,0.036551059580094025,0.03629205817276683
146217717445671.53,0.031117614160849207,0.03190423404513942,0.031690923677039434
149623565609443.6,0.027057264969671153,0.027695779348806883,0.027522639013884145
153108746168203.2,0.023386430567315365,0.023895848247341006,0.023757724179556915
156675107010815.0,0.020078393964525085,0.02047640226936251,0.020368498587847977
160324539069004.2,0.01710810125098484,0.01741109469296758,0.01732896562718014
164058977319953.88,0.014452055553090704,0.014675158915051962,0.014614702552451002
167880401812255.9,0.012088215668594826,0.012245301716631227,0.01220275521521776
171790838715758.6,0.009995898841442884,0.010099600912023828,0.010071537113806083
175792361395869.66,0.008155687085776716,0.008217406846276608,0.008200732213109893
179887091512878.38,0.006549336401455332,0.006579247183530987,0.006571200950008966
184077200146895.8,0.005159688132762251,0.005166734400365899,0.005164888794842519
188364908948980.22,0.003970581611224956,0.00396247537594846,0.003964736693089686
192752491319093.66,0.002966767081627896,0.0029499824516601575,0.0029545926587803742
197242273611485.34,0.0021338177444089616,0.0021135853381481547,0.0021191237496164636
201836636368155.97,0.0014580395543541225,0.0014383432865129066,0.001443727628861086
206538015581052.7,0.0009263772261472974,0.0009099570563645101,0.0009144429509451077
211348903983664.34,0.0005263148354344004,0.0005146804987828759,0.0005178579968156882
216271852372702.44,0.0002457709225062505,0.00023923296478652503,0.00024101840958543113
221309470960564.1,7.303042859699722e-05,7.074668350657213e-05,7.137039459790266e-05
226464430759306.2,1.1454091026473612e-07,1.1060346631231068e-07,1.1167933990234466e-07
231739464996847.97,4.261898957421491e-06,4.080426179566212e-06,4.129964392408381e-06
237137370566165.53,8.532569113846882e-05,8.138897160734027e-05,8.246408794602433e-05
242661009508241.44,0.0002275382238583646,0.00021610016280443925,0.0002192244770458482
248313310529556.78,0.00041873641263876594,0.00039609061393369,0.00040227715044507663
254097270554930.12,0.0006463685609632833,0.0006093049908383882,0.0006194311132865836
260015956316526.7,0.0008976035183421543,0.0008438612771875767,0.0008585445578151432
266072505979881.4,0.0011595703085647434,0.0010882092103804862,0.0011077055803949036
272270130807791.56,0.0014197432924774596,0.0013313516229536014,0.0013554985806326103
278612116862977.22,0.0016664300839402183,0.001563114802599594,0.001591334429668557
285101826750391.0,0.0018892860818484755,0.0017744415355598238,0.001805804290711629
291742701400116.56,0.002079770764354623,0.0019576729115309073,0.001991009137107218
298538261891795.7,0.0022314768774665955,0.002106784313626817,0.0021408210174821874
305492111321550.94,0.0023402934409964492,0.0022175459263825627,0.002251043920710972
312607936712396.2,0.0024043961519345796,0.0022875881755890135,0.002319458378868139
319889510969139.06,0.002424085270817484,0.002316365130473367,0.0023457503352207086
327340694878838.6,0.0024015074064764634,0.002305021340853388,0.002331338254469501
334965439157827.94,0.0023403039164375697,0.002256177848924054,0.0022791215808843895
342767786546450.5,0.0022452271227155255,0.0021736598826734626,0.0021931781167069
350751873952567.94,0.0021217590970883586,0.0020621915996510993,0.0020784381984154535
358921934645005.0,0.0019757590684595953,0.0019270826188909332,0.0019403607179158651
367282300498084.25,0.0018131565124949176,0.0017739278094945111,0.0017846312186999783
375837404288443.56,0.0016396989364687855,0.0016083369406589693,0.0016168965819960501
384591782045354.3,0.0014607569014078738,0.0014357053488104976,0.0014425451053591957
393550075455778.06,0.0012811840927554573,0.0012610315250537176,0.00126653567664347
402717034325459.5,0.0011052271584279737,0.0010887830101460197,0.001093275624204961
412097519097330.44,0.0009364783240879789,0.0009228084823738851,0.0009265438126845996
421696503428582.25,0.0007778631590863601,0.0007662915016946321,0.0007694536171813831
431519076827765.0,0.0006316560306463664,0.0006217399899863466,0.0006244494441328646
441570447353312.06,0.000499516493759673,0.0004910050258169896,0.0004933302926293504
451855944374921.7,0.0003825409890598401,0.0003753227999443449,0.0003772943481571835
462381021399259.4,0.00028132573857129567,0.0002753745484939974,0.0002769997180429531
473151258961481.25,0.0001960388988812525,0.00019136113834027373,0.00019263835872644294
484172367584099.9,0.0001265037249443947,0.0001230924850321777,0.00012402380096679754
495450190804790.56,7.230232331481521e-05,7.009954548060998e-05,7.070091251850832e-05
506990708274704.44,3.2929452277042e-05,3.1795468822819504e-05,3.2105062435551214e-05
518800038928960.94,8.09147192379898e-06,7.77051209465363e-06,7.858153958594976e-06
530884444230987.94,2.166600773622034e-08,2.070943503957704e-08,2.097065212088103e-08
543250331492432.5,3.459715656660727e-06,3.2991705910651473e-06,3.342995201188627e-06
555904257270404.9,8.14563311140426e-06,7.815937712196604e-06,7.905950015969846e-06
568852930843840.1,2.5243656828859853e-08,2.412801935541808e-08,2.4432720024846303e-08
582103217770872.1,2.3956967834043664e-06,2.2669922754799506e-06,2.3021314563390187e-06
595662143529011.0,1.9367171996117614e-05,1.8258741533746327e-05,1.856145523154203e-05
609536897240169.4,4.281377961757968e-05,4.02332956936789e-05,4.0938117036708795e-05
623734835482419.1,6.976357185460087e-05,6.537833186079725e-05,6.65761937436581e-05
638263486190548.2,9.860839579887337e-05,9.219038571951036e-05,9.394361192462117e-05
653130552647471.6,0.00012825478180956425,0.00011966191662797149,0.00012200933696460709
668343917568613.5,0.00015787313669292298,0.00014703888226367048,0.0001499986645510435
683911647281430.6,0.00018681482826871237,0.00017373828453286997,0.00017731064569580693
699841996002274.5,0.0002145763419891894,0.00019931145843195717,0.0002034816158247479
716143410212902.8,0.00024077735883235317,0.00022342173836151482,0.00022816297477106287
732824533138904.5,0.00026514313633111975,0.00024582718580734813,0.0002511038195292193
749894209332455.9,0.0002874885430525858,0.0002663655837834611,0.0002721356753274522
767361489361818.6,0.0003077032407589886,0.0002849409533642427,0.00029115864612464995
785235634610071.0,0.00032573808182124607,0.0003015114431203323,0.0003081288949445878
803526122185616.1,0.0003415928758608478,0.000316078584917025,0.0003230474916202948
822242649947069.5,0.00035530561139592406,0.00032867789292845653,0.0003359506347149748
841395141645196.5,0.0003669431354349016,0.0003393707380633074,0.00034690119919341723
860993752184601.6,0.00037659323127007177,0.0003482373923639105,0.00035598151681081556
881048873008014.6,0.0003843579893565527,0.0003553711069656121,0.0003632872611187899
901571137605957.0,0.00039034835390403314,0.0003608730908934809,0.00036892230817881243
922571427154762.9,0.00039467972145688294,0.00036484827040825186,0.0003729944513030743
944060876285922.6,0.00039746882406918924,0.00036740218299625835,0.0003756122907039261
966050878989812.1,0.00039883410365634516,0.0003686419447458129,0.000376886039424473
988553094656941.1,0.0003988946915878798,0.0003686757152937914,0.0003769268565193018
1011579454259896.2,0.0003977678707997565,0.0003676102636619069,0.0003758443845217671
1035142166679345.1,0.0003955675529145659,0.0003655495498016527,0.0003737453025663401
1059253725177289.8,0.0003924032202260426,0.0003625937385853821,0.00037073232083560193
1083926914021203.9,0.00038837918122112177,0.0003588384959434202,0.0003669034657251087
1109174815262400.9,0.0003835940706108658,0.0003543745049054282,0.00036235159162514526
1135010815672314.2,0.0003781405416943616,0.0003492871544785865,0.0003571640708506072
1161448613840341.5,0.0003721051117540287,0.00034365636676651014,0.00035142262583415446
1188502227437016.5,0.00036556813164949613,0.00033755653854167786,0.0003452032784190501
1216186000646370.5,0.0003586038537351466,0.00033105657518063173,0.00033857639312908315
1244514611771387.0,0.00035128057279239537,0.0003242199934501989,0.0003316067904107784
1273503081016663.0,0.0003436608229396434,0.00031710507862293583,0.0003243539146416732
1303166778452300.0,0.0003358016164426569,0.00030976508395636263,0.0003168720443666601
1333521432163324.0,0.00032775471173763094,0.00030224846116269014,0.0003092105330343833
1364583136588923.8,0.0003195668987895059,0.0002945991103183623,0.00030141406859679834
1396368361055936.2,0.00031128029200926035,0.00028685663922707204,0.00029352294204552107
1428893958511100.8,0.0003029326272501196,0.0002790566296882205,0.0002855733220902761
1462177174456715.2,0.00029455755683343047,0.00027123090401914125,0.00027759752949576806
1496235656094435.8,0.00028618493872708016,0.00026340778727565754,0.0002696243067093137
1531087461682032.0,0.0002778411159061868,0.00025561235984428453,0.00026167907782134183
1566751070108150.2,0.0002695491852987213,0.00024786669911579625,0.0002537841977556357
1603245390690041.8,0.0002613292546969297,0.00024019010738651425,0.00024595918816563696
1640589773199538.8,0.0002531986900897847,0.00023259932858806192,0.00023822096259215153
1678804018122559.0,0.0002451723507087015,0.0002251087497643433,0.00023058403716238904
1717908387157586.0,0.0002372628135107481,0.0002177305893599665,0.00022306072879142483
1757923613958696.8,0.00022948058626731034,0.0002104750714596177,0.00021566134002117774
1798870915128783.8,0.00022183431152401114,0.00020335058977492175,0.00020839433386977084
1840772001468958.2,0.00021433096133840202,0.00019636386260853524,0.00020126649955628706
1883649089489802.0,0.00020697602362929488,0.0001895200817026179,0.000194283111445372
1927524913190936.8,0.00019977368032906716,0.00018282305732712675,0.00018744808298513488
1972422736114853.5,0.00019272697538759518,0.00017627535914002904,0.00018076411477705527
2018366363681559.8,0.0001858379745824123,0.0001698784574252731,0.00017423284068021264
2065380155810527.0,0.00017910791382497616,0.00016363286191862153,0.00016785496903432234
2113489039836643.2,0.0001725373387127196,0.00015753826297278041,0.00016163042322979356
2162718523727024.5,0.00016612623245158175,0.00015159367161924966,0.00015555847835157914
2213094709605641.0,0.00015987441740599435,0.00014579791326893904,0.0001496382299387054
2264644307593062.0,0.00015378255037278986,0.00014015088530995414,0.00014386978087814958
2317394649968479.5,0.0001478516020846178,0.00013465297750522726,0.000138253677818038
2371373705661655.5,0.00014208246431471715,0.00012930462443741845,0.0001327904784124212
2426610095082414.5,0.0001364763950886984,0.00012410687891292258,0.0001274812902596681
2483133105295568.0,0.00013103468543077058,0.00011906103462900217,0.00012232740556800925
2540972705549301.5,0.0001257582122535568,0.00011416808821030781,0.00011732978776677418
2600159563165267.0,0.0001206472993928732,0.00010942856051290017,0.00011248890357268108
2660725059798814.0,0.00011570167738630744,0.00010484243155681209,0.0001078046646569924
2722701308077915.5,0.0001109204908646186,0.00010040913058593297,0.00010327642240443727
2786121168629772.0,0.00010630233290958701,9.61275582250707e-05,9.890299337929963e-05
2851018267503910.0,0.0001018452931610993,9.199612560495125e-05,9.468270088673029e-05
2917427014001166.0,9.754701161564392e-05,8.801280113562065e-05,9.061342365101083e-05
2985382618917957.0,9.340473522734017e-05,8.41751619518808e-05,8.669264865887857e-05
3054921113215509.0,8.941537468309291e-05,8.048044706651504e-05,8.291752529496567e-05
3126079367123962.0,8.55755588335057e-05,7.69256091590184e-05,7.92849178469372e-05
3198895109691390.5,8.188168540574695e-05,7.35073632760393e-05,7.579145475124024e-05
3273406948788386.0,7.83299678987311e-05,7.022223233110836e-05,7.243357447078643e-05
3349654391578279.5,7.491647865755242e-05,6.706658937360728e-05,6.920756798208492e-05
3427677865464504.5,7.163718781106755e-05,6.403669612532655e-05,6.610961742040934e-05
3507518739525679.5,6.848799753980686e-05,6.112873695427956e-05,6.313583013298186e-05
3589219346450050.0,6.546477223442843e-05,5.833884889691715e-05,6.028226873767287e-05
3672823004980842.5,6.25633652078694e-05,5.566314849682663e-05,5.754497792713282e-05
3758374042884435.5,5.9779641897479206e-05,5.309775524833244e-05,5.4920007846716816e-05
3845917820453543.0,5.710949943383352e-05,5.063881134111331e-05,5.240343379101148e-05
3935500754557780.5,5.4548883596270194e-05,4.828249895370447e-05,4.99913734054755e-05
4027170343254595.0,5.2093802859013e-05,4.602505458064401e-05,4.768000093702866e-05
4120975190973304.0,4.974034005694007e-05,4.386278099564226e-05,4.546555911622436e-05
4216965034285822.5,4.748466204556927e-05,4.179205725444962e-05,4.3344369066856676e-05
4315190768277650.0,4.532302741758554e-05,3.980934673373096e-05,4.1312838257118924e-05
4415704473533120.5,4.325179253330559e-05,3.791120346571369e-05,3.936746675144323e-05
4518559443749217.0,4.1267416243625664e-05,3.609427720739396e-05,3.75048521855854e-05
4623810213992594.0,3.936646312505098e-05,3.435531693140814e-05,3.572169318776234e-05
4731512589614813.0,3.754560570258345e-05,3.269117331701467e-05,3.401479179661558e-05
4841723675840999.0,3.580162577984882e-05,3.1098800347815555e-05,3.238105498607056e-05
4954501908047905.0,3.413141507608085e-05,2.95752562450072e-05,3.081749551803424e-05
5069907082747044.0,3.253197472883215e-05,2.81177030867027e-05,2.9321231529580175e-05
5188000389289609.0,3.100041477933608e-05,2.6723406587362914e-05,2.7889486232442127e-05
5308844442309879.0,2.9533952948057636e-05,2.5389735072581444e-05,2.6519586833442772e-05
5432503314924325.0,2.8129913178231655e-05,2.4114158262216876e-05,2.520896325241391e-05
5559042572704049.0,2.6785723576994205e-05,2.2894245332968738e-05,2.3955146151403825e-05
5688529308438401.0,2.5498914528623277e-05,2.1727663282575437e-05,2.275576523062173e-05
5821032177708722.0,2.426711635930601e-05,2.061217473760454e-05,2.1608546997065465e-05
5956621435290109.0,2.3088057043153085e-05,1.9545635843182654e-05,2.0511312604124614e-05
6095368972401694.0,2.1959559780769807e-05,1.8525993987557834e-05,1.946197553617424e-05
6237348354824191.0,2.0879540770008377e-05,1.7551285776419813e-05,1.8458539527404383e-05
6382634861905483.0,1.984600695195628e-05,1.661963494364356e-05,1.749909642751525e-05
6531305526474716.0,1.8857054006061344e-05,1.5729250547599067e-05,1.6581824343133423e-05
6683439175686135.0,1.791086465843748e-05,1.4878425514756916e-05,1.5704986117295172e-05
6839116472814307.0,1.7005707139058864e-05,1.406553527654334e-05,1.4866927917103833e-05
6998419960022745.0,1.613993435380521e-05,1.3289037221783508e-05,1.406607860973729e-05
7161434102129027.0,1.5311983693957324e-05,1.2547470807459808e-05,1.3300949791018427e-05
7328245331389044.0,1.4520377797121825e-05,1.1839458666762024e-05,1.2570136798718635e-05
7498942093324558.0,1.3763726846331461e-05,1.116370938828179e-05,1.1872321360887575e-05
7673614893618186.0,1.3040732926562664e-05,1.0519022480479252e-05,1.1206276394562701e-05
7852356346100710.0,1.2350197799041444e-05,9.904297052750953e-06,1.0570874439882935e-05
8035261221856161.0,1.1691035511534282e-05,9.318545620081083e-06,9.965101139186453e-06
8222426499470695.0,1.1062293854297048e-05,8.760917539559885e-06,9.388078134275334e-06
8413951416451965.0,1.0463190635419654e-05,8.230738455851448e-06,8.83910164881727e-06
8609937521846016.0,9.893178278791125e-06,7.72758055736518e-06,8.317711204735809e-06
8810488730080147.0,9.352068027225418e-06,7.251398173878565e-06,7.823822120978055e-06
9015711376059570.0,8.840301227999301e-06,6.80282650670324e-06,7.358016786092363e-06
9225714271547628.0,8.359680004252894e-06,6.383997359885687e-06,6.9223372966707395e-06
9440608762859226.0,7.915797456934336e-06,6.001222649178415e-06,6.522900046056083e-06
9660508789898122.0,7.5162207203180786e-06,5.661522205883379e-06,6.166870388738084e-06
9885530946569412.0,7.1632176176200545e-06,5.366074328372546e-06,5.855722875420776e-06
