,nu_e,nu_mu,nu_tau
101157945425990.03,3.2712613840670017,3.75805974834254,3.6261709208524255
103514216667934.52,3.122533149980082,3.583623810585008,3.458695160838614
105925372517728.97,2.978849198400939,3.415292692332386,3.2970374805955682
108392691402120.39,2.8400960740674774,3.252925948303149,3.141064717868365
110917481526240.1,2.7061626926872595,3.0963858459116986,2.990646330140021
113501081567231.44,2.576940253168584,2.9455372317916706,2.8456542735129977
116144861384034.14,2.45232214282431,2.8002473907158008,2.705962874154162
118850222743701.66,2.332203835393097,2.6603858970816674,2.571448692387021
121618600064637.03,2.21648278182276,2.5258244593767873,2.4419903797204916
124451461177138.69,2.105058293725049,2.3964367580845574,2.317468529129007
127350308101666.3,1.9978314196219848,2.2720982778903562,2.197765519246104
130316677845230.0,1.8947048140914293,2.152686135140193,2.082765353198088
133352143216332.4,1.7955826001833723,2.0380789019635794,1.9723534932105802
136458313658892.39,1.7003702256402,1.9281564287851425,1.8664166923922902
139636836105593.62,1.6089743136992065,1.8227996673503504,1.7648428254583646
142889395851110.06,1.5213025096009603,1.7218904968891224,1.6675207206116252
146217717445671.53,1.4372633242466186,1.6253115564568312,1.5743399951883128
149623565609443.6,1.3567659768960827,1.5329460870050031,1.4851908981686228
153108746168203.2,1.2797202392381752,1.4446777871452006,1.399964163068864
156675107010815.0,1.2060362836833278,1.3603906869692768,1.318550875161531
160324539069004.2,1.135624539230716,1.2799690445292913,1.2408423572774958
164058977319953.88,1.068395558766899,1.2032972696707238,1.16673007864412
167880401812255.9,1.0042599021147727,1.130259879786136,1.096105591243005
171790838715758.6,0.9431280394939425,1.060741491616879,1.028860497940968
175792361395868.94,0.8849102802408192,0.9946268524700363,0.9648864561427923
179887091512879.1,0.8295167315896257,0.9318009130848921,0.9040752198758952
184077200146895.8,0.7768572919495784,0.87214894287216,0.8463187220187047
188364908948980.22,0.7268416823800569,0.8155566864225307,0.7915091968591219
192752491319093.66,0.6793795187900719,0.7619105581053852,0.7395393413453247
197242273611485.34,0.6343804257748971,0.7110978694306186,0.6903025113980048
201836636368155.97,0.5917541909781584,0.663007081814387,0.6436929476341575
206538015581052.7,0.5514109565370163,0.6175280757024255,0.5996060230016738
211348903983664.34,0.5132614417407088,0.5745524259213468,0.5579385033846547
216271852372702.44,0.4772171887389357,0.5339736727881254,0.518588811373337
221309470960564.1,0.4431908213354041,0.4956875790613473,0.4814572833054527
226464430759306.2,0.41109630587094187,0.45959236418339094,0.44644641039353006
231739464996847.97,0.3808492032092629,0.42558890930947013,0.41346105623413354
237137370566165.53,0.35236690194015324,0.39358092902143815,0.3824086450300863
242661009508241.44,0.325568825022056,0.3634751080953572,0.3531993172166804
248313310529556.78,0.3003766048106628,0.3351812038459127,0.3257460514838154
254097270554930.12,0.2767142243295945,0.3086121162434205,0.2999647541919882
260015956316526.7,0.25450812520956556,0.2836839290430698,0.2757743186406323
266072505979881.4,0.23368728463220723,0.26031592565204487,0.2530966575247624
272270130807791.56,0.21418326472711843,0.23843058349922341,0.23185671225157833
278612116862977.22,0.19593023827295625,0.2179535504219502,0.21198244271965555
285101826750391.0,0.17886499446986018,0.19881360620398547,0.19340480086597023
291742701400116.56,0.1629269281961518,0.1809426119718476,0.17605769087991072
298538261891795.7,0.14805801571541483,0.16427544974895703,0.15987791856533717
305492111321550.94,0.1342027793620797,0.14874995410681296,0.14480513195042727
312607936712394.94,0.12130824333837013,0.1343068375356783,0.13078175490684452
319889510969140.4,0.10932388241676046,0.12088961088540126,0.11775291524962757
327340694878838.6,0.0982015650544465,0.1084444999915983,0.10566636853949575
334965439157827.94,0.08789549218910958,0.09692035940518612,0.09447241860108835
342767786546450.5,0.07836213277686681,0.08626858395940601,0.08412383558008049
350751873952567.94,0.06956015696093126,0.0764430187509787,0.07457577220053935
358921934645005.0,0.06145036761028981,0.0673998679663837,0.06578567873725527
367282300498084.25,0.053995630833114414,0.059097602841241145,0.05771321707706248
375837404288443.56,0.04716080595517857,0.05149686890914467,0.050320174116248756
384591782045354.3,0.04091267533617496,0.04456039254644105,0.043570374600204825
393550075455778.06,0.03521987429285223,0.03825288667370031,0.037429593377209955
402717034325459.5,0.03005282128097893,0.032540955298796415,0.031865466878664594
412097519097330.44,0.02538364836021279,0.02739299638407172,0.026847403456239864
421696503428582.25,0.02118613181577835,0.022779102278254464,0.022346491990056526
431519076827765.0,0.017435622614988214,0.018670956646091155,0.018335407905515192
441570447353312.06,0.014108976118911303,0.015041726442877185,0.014788315386661775
451855944374921.7,0.011184480106207605,0.011865946978066776,0.011680764110804678
462381021399259.4,0.008641779642784661,0.009119397456306872,0.008989578212058726
473151258961481.25,0.0064617965497783805,0.0067789635170738965,0.0066927343418688775
484172367584099.9,0.004626640027357457,0.004822482145835839,0.004769224539779582
495450190804790.56,0.0031195031272459534,0.0032285628247883435,0.003198898034085173
506990708274704.44,0.0019245368166128027,0.0019763768698404243,0.0019622739037297525
518800038928960.94,0.0010266890552084551,0.0010454048823345494,0.0010403139056642911
530884444230987.94,0.00041149642792206147,0.0004151353905607058,0.0004141471151003757
543250331492432.5,6.501327819145042e-05,6.487549392530421e-05,6.491382922185921e-05
555904257270402.56,3.3307534747521976e-07,3.2909593626795604e-07,3.3018429330293606e-07
