,nu_e,nu_mu,nu_tau
384591782045354.3,0.0019101657798645917,0.001935321719888544,0.001928549398874152
393550075455778.06,0.0016240042028783674,0.0016415249709382145,0.0016368155717144538
402717034325459.5,0.0013686757324977905,0.0013798010863686266,0.0013768195386802758
412097519097330.44,0.0011418621145417608,0.0011477574319814193,0.001146188706663681
421696503428582.25,0.0009414175851684909,0.0009431710973873005,0.0009427209559200408
431519076827765.0,0.0007653569263830302,0.0007639761196353566,0.0007643720896452133
441570447353312.06,0.0006118441752695252,0.0006082512176463013,0.0006092438336199912
451855944374921.7,0.0004791818985990466,0.00047420792327005685,0.000475572278976126
462381021399259.4,0.00036580092799693825,0.00036017897713931516,0.00036171664391003845
473151258961481.25,0.00027025042469099714,0.00026460683331628785,0.0002661482055991321
484172367584099.9,0.00019118810133632744,0.00018603208420210214,0.00018743921880768317
495450190804790.56,0.00012737036209687727,0.00012308157440497544,0.0001242515887836543
506990708274704.44,7.764201645650673e-05,7.44559190672537e-05,7.532499895923662e-05
518800038928960.94,4.092506850720498e-05,3.8916092647338306e-05,3.946411658925855e-05
530884444230987.94,1.6206114240468607e-05,1.5268904576583963e-05,1.552461782342501e-05
543250331492432.5,2.529583544195191e-06,2.357304896999476e-06,2.4043302196891685e-06
555904257270402.56,1.2801906170895153e-08,1.1811607276276588e-08,1.2081949807411102e-08
568852930843842.5,4.448976507742514e-06,4.0513686627613995e-06,4.159966464944126e-06
582103217770872.1,1.8118588040356465e-05,1.631115272953861e-05,1.6805070949661242e-05
595662143529011.0,3.877340402432487e-05,3.451663282137026e-05,3.56803804160517e-05
609536897240169.4,6.508093143292378e-05,5.735836008032285e-05,5.947024883745911e-05
623734835482419.1,9.552044030722004e-05,8.349772780352448e-05,8.678607559442779e-05
638263486190548.2,0.00012847044639446067,0.00011161983166793466,0.0001162287193322806
653130552647471.6,0.00016234363436543598,0.00014049749783367381,0.00014647210920715434
668343917568613.5,0.00019571391394996543,0.00016904778697460947,0.0001763392014910764
683911647281430.6,0.0002274001256777503,0.00019636873763390078,0.00020485162330098326
699841996002274.5,0.00025649968198277205,0.00022175351062881353,0.00023124912343484974
716143410212902.8,0.0002823828115864284,0.0002446855981401085,0.000254984454490582
732824533138904.5,0.0003046627971986414,0.0002648212913881019,0.00027570243034026555
749894209332455.9,0.00032315536810976656,0.00028196538853301025,0.00029321112128931755
767361489361818.6,0.0003378361478756543,0.00029604471446848104,0.0003074509462621633
785235634610071.0,0.0003488012103050942,0.0003070824474342422,0.00031846521723083785
803526122185616.1,0.00035623306575938835,0.00031517494123645655,0.0003263739932802029
