LLH,norm,alpha,beta
94.40686285513354,1.5,2.4105263157894736,0.6842105263157894
99.65222974142718,1.5,2.4105263157894736,0.7368421052631579
104.87803336233513,1.5,2.4105263157894736,0.7894736842105263
110.07660864462474,1.5,2.4105263157894736,0.8421052631578947
115.2422456731294,1.5,2.4105263157894736,0.894736842105263
120.37072094633277,1.5,2.4105263157894736,0.9473684210526315
125.45895124356431,1.5,2.4105263157894736,1.0
42.458421429678616,1.5,2.463157894736842,0.0
40.06351169553926,1.5,2.463157894736842,0.05263157894736842
40.80339735979272,1.5,2.463157894736842,0.10526315789473684
43.374376840498165,1.5,2.463157894736842,0.15789473684210525
47.05261027144319,1.5,2.463157894736842,0.21052631578947367
51.41830600192712,1.5,2.463157894736842,0.2631578947368421
56.22147619353963,1.5,2.463157894736842,0.3157894736842105
61.30594045378726,1.5,2.463157894736842,0.3684210526315789
66.56998640934542,1.5,2.463157894736842,0.42105263157894735
71.9450803534265,1.5,2.463157894736842,0.47368421052631576
77.38379505794003,1.5,2.463157894736842,0.5263157894736842
82.85264148466732,1.5,2.463157894736842,0.5789473684210527
88.3276261329811,1.5,2.463157894736842,0.631578947368421
93.79139131071815,1.5,2.463157894736842,0.6842105263157894
99.23131379578862,1.5,2.463157894736842,0.7368421052631579
104.6382060065679,1.5,2.463157894736842,0.7894736842105263
110.00540854932545,1.5,2.463157894736842,0.8421052631578947
115.32814416517729,1.5,2.463157894736842,0.894736842105263
120.60305040331507,1.5,2.463157894736842,0.9473684210526315
125.82783693884657,1.5,2.463157894736842,1.0
41.831506646355614,1.5,2.515789473684211,0.0
37.9846824443173,1.5,2.515789473684211,0.05263157894736842
38.21380040902267,1.5,2.515789473684211,0.10526315789473684
40.68633097911764,1.5,2.515789473684211,0.15789473684210525
44.459834016406866,1.5,2.515789473684211,0.21052631578947367
49.01353043238,1.5,2.515789473684211,0.2631578947368421
54.0445889667845,1.5,2.515789473684211,0.3157894736842105
59.370824694433146,1.5,2.515789473684211,0.3684210526315789
64.8774656228552,1.5,2.515789473684211,0.42105263157894735
70.48934153066405,1.5,2.515789473684211,0.47368421052631576
76.15568010311029,1.5,2.515789473684211,0.5263157894736842
81.84139245055843,1.5,2.515789473684211,0.5789473684210527
87.52184144332398,1.5,2.515789473684211,0.631578947368421
93.17956401006069,1.5,2.515789473684211,0.6842105263157894
98.802139373992,1.5,2.515789473684211,0.7368421052631579
104.38075807573571,1.5,2.515789473684211,0.7894736842105263
109.90923597053913,1.5,2.515789473684211,0.8421052631578947
115.38332009945154,1.5,2.515789473684211,0.894736842105263
120.8001913336308,1.5,2.515789473684211,0.9473684210526315
126.15810275358747,1.5,2.515789473684211,1.0
44.54329126555279,1.5,2.568421052631579,0.0
37.92462775928779,1.5,2.568421052631579,0.05263157894736842
36.913089175659024,1.5,2.568421052631579,0.10526315789473684
38.86627543611964,1.5,2.568421052631579,0.15789473684210525
42.46844551833052,1.5,2.568421052631579,0.21052631578947367
47.03153153213331,1.5,2.568421052631579,0.2631578947368421
52.16799763393541,1.5,2.568421052631579,0.3157894736842105
57.648780260350186,1.5,2.568421052631579,0.3684210526315789
63.3340949885628,1.5,2.568421052631579,0.42105263157894735
69.1349090548761,1.5,2.568421052631579,0.47368421052631576
74.99250852938182,1.5,2.568421052631579,0.5263157894736842
80.86714695484078,1.5,2.568421052631579,0.5789473684210527
86.73143180852898,1.5,2.568421052631579,0.631578947368421
92.5662910747116,1.5,2.568421052631579,0.6842105263157894
98.35840940976418,1.5,2.568421052631579,0.7368421052631579
104.09853921799363,1.5,2.568421052631579,0.7894736842105263
109.78035447878091,1.5,2.568421052631579,0.8421052631578947
115.39965377553555,1.5,2.568421052631579,0.894736842105263
120.95379511379492,1.5,2.568421052631579,0.9473684210526315
126.44128865905154,1.5,2.568421052631579,1.0
51.85764319442386,1.5,2.6210526315789475,0.0
40.545727543500355,1.5,2.6210526315789475,0.05263157894736842
37.270804504648304,1.5,2.6210526315789475,0.10526315789473684
38.13041049650052,1.5,2.6210526315789475,0.15789473684210525
41.21930737603444,1.5,2.6210526315789475,0.21052631578947367
45.56747053601921,1.5,2.6210526315789475,0.2631578947368421
50.65565362331101,1.5,2.6210526315789475,0.3157894736842105
56.1834092911405,1.5,2.6210526315789475,0.3684210526315789
61.96961064788678,1.5,2.6210526315789475,0.42105263157894735
67.90174207499314,1.5,2.6210526315789475,0.47368421052631576
73.90717012059433,1.5,2.6210526315789475,0.5263157894736842
79.93759227450683,1.5,2.6210526315789475,0.5789473684210527
85.96021100616919,1.5,2.6210526315789475,0.631578947368421
91.95248246120686,1.5,2.6210526315789475,0.6842105263157894
97.89885086844365,1.5,2.6210526315789475,0.7368421052631579
103.78863686338404,1.5,2.6210526315789475,0.7894736842105263
109.6146260907062,1.5,2.6210526315789475,0.8421052631578947
115.37209991116593,1.5,2.6210526315789475,0.894736842105263
121.05815498950605,1.5,2.6210526315789475,0.9473684210526315
126.67121720268202,1.5,2.6210526315789475,1.0
65.7081945026261,1.5,2.673684210526316,0.0
46.83781300631047,1.5,2.673684210526316,0.05263157894736842
39.83968162115054,1.5,2.673684210526316,0.10526315789473684
38.811337564139606,1.5,2.673684210526316,0.15789473684210525
40.91999304924788,1.5,2.673684210526316,0.21052631578947367
44.76531122332118,1.5,2.673684210526316,0.2631578947368421
49.60867284670086,1.5,2.673684210526316,0.3157894736842105
55.045910411497864,1.5,2.673684210526316,0.3684210526315789
60.834880671971874,1.5,2.673684210526316,0.42105263157894735
66.82636424496111,1.5,2.673684210526316,0.47368421052631576
72.925775240132,1.5,2.673684210526316,0.5263157894736842
79.07111924708634,1.5,2.673684210526316,0.5789473684210527
85.22076041349052,1.5,2.673684210526316,0.631578947368421
91.34630107679682,1.5,2.673684210526316,0.6842105263157894
97.42824222273295,1.5,2.673684210526316,0.7368421052631579
103.4532260369569,1.5,2.673684210526316,0.7894736842105263
109.41221958556031,1.5,2.673684210526316,0.8421052631578947
115.2992821694107,1.5,2.673684210526316,0.894736842105263
121.11070832654919,1.5,2.673684210526316,0.9473684210526315
126.84442037589828,1.5,2.673684210526316,1.0
89.0386497052818,1.5,2.7263157894736842,0.0
58.32333364304345,1.5,2.7263157894736842,0.05263157894736842
45.439900682124424,1.5,2.7263157894736842,0.10526315789473684
41.38422487591568,1.5,2.7263157894736842,0.15789473684210525
41.87865581040292,1.5,2.7263157894736842,0.21052631578947367
44.82631579623151,1.5,2.7263157894736842,0.2631578947368421
49.174229675652214,1.5,2.7263157894736842,0.3157894736842105
54.342759033151374,1.5,2.7263157894736842,0.3684210526315789
60.00748225575854,1.5,2.7263157894736842,0.42105263157894735
65.96605326689306,1.5,2.7263157894736842,0.47368421052631576
72.09088471208037,1.5,2.7263157894736842,0.5263157894736842
78.29936264631523,1.5,2.7263157894736842,0.5789473684210527
84.53645883476342,1.5,2.7263157894736842,0.631578947368421
90.76480555580979,1.5,2.7263157894736842,0.6842105263157894
96.9587572993057,1.5,2.7263157894736842,0.7368421052631579
103.10067886096027,1.5,2.7263157894736842,0.7894736842105263
109.17853402334197,1.5,2.7263157894736842,0.8421052631578947
115.18426753695344,1.5,2.7263157894736842,0.894736842105263
121.11269032297211,1.5,2.7263157894736842,0.9473684210526315
126.96069493109019,1.5,2.7263157894736842,1.0
126.32242914252899,1.5,2.778947368421053,0.0
77.28806377265657,1.5,2.778947368421053,0.05263157894736842
55.308331672197475,1.5,2.778947368421053,0.10526315789473684
46.55212146684786,1.5,2.778947368421053,0.15789473684210525
44.51437930399366,1.5,2.778947368421053,0.21052631578947367
46.04188832239023,1.5,2.778947368421053,0.2631578947368421
49.550672845379374,1.5,2.778947368421053,0.3157894736842105
54.224852531667665,1.5,2.778947368421053,0.3684210526315789
59.59917681161267,1.5,2.778947368421053,0.42105263157894735
65.40439914805071,1.5,2.778947368421053,0.47368421052631576
71.46576156370325,1.5,2.778947368421053,0.5263157894736842
77.6705252899241,1.5,2.778947368421053,0.5789473684210527
83.94412622023816,1.5,2.778947368421053,0.631578947368421
90.23608203913153,1.5,2.778947368421053,0.6842105263157894
96.511704042518,1.5,2.778947368421053,0.7368421052631579
102.74699670615412,1.5,2.778947368421053,0.7894736842105263
108.92538851938313,1.5,2.778947368421053,0.8421052631578947
115.03556237158308,1.5,2.778947368421053,0.894736842105263
121.06997374028606,1.5,2.778947368421053,0.9473684210526315
127.0238149343381,1.5,2.778947368421053,1.0
184.35836038997545,1.5,2.8315789473684214,0.0
107.1581484492331,1.5,2.8315789473684214,0.05263157894736842
71.26919603492898,1.5,2.8315789473684214,0.10526315789473684
55.35027062790526,1.5,2.8315789473684214,0.15789473684210525
49.448873939893375,1.5,2.8315789473684214,0.21052631578947367
48.79352500962386,1.5,2.8315789473684214,0.2631578947368421
51.01488237824602,1.5,2.8315789473684214,0.3157894736842105
54.8905988095085,1.5,2.8315789473684214,0.3684210526315789
59.765247363012065,1.5,2.8315789473684214,0.42105263157894735
65.25865632723456,1.5,2.8315789473684214,0.47368421052631576
71.13994536138749,1.5,2.8315789473684214,0.5263157894736842
77.25370643607778,1.5,2.8315789473684214,0.5789473684210527
83.49744770418397,1.5,2.8315789473684214,0.631578947368421
89.80199338649074,1.5,2.8315789473684214,0.6842105263157894
96.11975909382896,1.5,2.8315789473684214,0.7368421052631579
102.41764543132592,1.5,2.8315789473684214,0.7894736842105263
108.67254319683371,1.5,2.8315789473684214,0.8421052631578947
114.86838307336966,1.5,2.8315789473684214,0.894736842105263
120.99413825026406,1.5,2.8315789473684214,0.9473684210526315
127.04243774566665,1.5,2.8315789473684214,1.0
273.49790638829955,1.5,2.8842105263157896,0.0
153.07787655326499,1.5,2.8842105263157896,0.05263157894736842
96.01555403038279,1.5,2.8842105263157896,0.10526315789473684
69.27871844812377,1.5,2.8842105263157896,0.15789473684210525
57.57590932713355,1.5,2.8842105263157896,0.21052631578947367
53.64643219171885,1.5,2.8842105263157896,0.2631578947368421
53.92863603359841,1.5,2.8842105263157896,0.3157894736842105
56.60371428938972,1.5,2.8842105263157896,0.3684210526315789
60.706105018194165,1.5,2.8842105263157896,0.42105263157894735
65.68920383081732,1.5,2.8842105263157896,0.47368421052631576
71.23655037276332,1.5,2.8842105263157896,0.5263157894736842
77.14452507470854,1.5,2.8842105263157896,0.5789473684210527
83.27139504230452,1.5,2.8842105263157896,0.631578947368421
89.52171196774881,1.5,2.8842105263157896,0.6842105263157894
95.82982783205972,1.5,2.8842105263157896,0.7368421052631579
102.14989647490626,1.5,2.8842105263157896,0.7894736842105263
108.44963384549084,1.5,2.8842105263157896,0.8421052631578947
114.70626840126106,1.5,2.8842105263157896,0.894736842105263
120.90382435915947,1.5,2.8842105263157896,0.9473684210526315
127.03124889122365,1.5,2.8842105263157896,1.0
409.54301158189116,1.5,2.936842105263158,0.0
222.79536169596508,1.5,2.936842105263158,0.05263157894736842
133.53571581365077,1.5,2.936842105263158,0.10526315789473684
90.51627349049137,1.5,2.936842105263158,0.15789473684210525
70.16793552035816,1.5,2.936842105263158,0.21052631578947367
61.39577853056308,1.5,2.936842105263158,0.2631578947368421
58.81717192369945,1.5,2.936842105263158,0.3157894736842105
59.71989972898994,1.5,2.936842105263158,0.3684210526315789
62.67569836205137,1.5,2.936842105263158,0.42105263157894735
66.89897486075463,1.5,2.936842105263158,0.47368421052631576
71.92177538173729,1.5,2.936842105263158,0.5263157894736842
77.47242219684038,1.5,2.936842105263158,0.5789473684210527
83.3679292433314,1.5,2.936842105263158,0.631578947368421
89.47625132706722,1.5,2.936842105263158,0.6842105263157894
95.7066966510822,1.5,2.936842105263158,0.7368421052631579
101.99580518873854,1.5,2.936842105263158,0.7894736842105263
108.29862525163617,1.5,2.936842105263158,0.8421052631578947
114.58311828549816,1.5,2.936842105263158,0.894736842105263
120.82644120622172,1.5,2.936842105263158,0.9473684210526315
127.01240293676986,1.5,2.936842105263158,1.0
616.6870980470912,1.5,2.9894736842105267,0.0
328.0241865793713,1.5,2.9894736842105267,0.05263157894736842
189.76166189819108,1.5,2.9894736842105267,0.10526315789473684
122.24113706459583,1.5,2.9894736842105267,0.15789473684210525
89.04250752194362,1.5,2.9894736842105267,0.21052631578947367
73.1546457830068,1.5,2.9894736842105267,0.2631578947368421
66.40778968739137,1.5,2.9894736842105267,0.3157894736842105
64.73688197471687,1.5,2.9894736842105267,0.3684210526315789
66.02982068933395,1.5,2.9894736842105267,0.42105263157894735
69.13786385460796,1.5,2.9894736842105267,0.47368421052631576
73.4011007685789,1.5,2.9894736842105267,0.5263157894736842
78.41015166065344,1.5,2.9894736842105267,0.5789473684210527
83.92335654504204,1.5,2.9894736842105267,0.631578947368421
89.77427636368539,1.5,2.9894736842105267,0.6842105263157894
95.8376924142188,1.5,2.9894736842105267,0.7368421052631579
102.02599464644041,1.5,2.9894736842105267,0.7894736842105263
108.2769168495791,1.5,2.9894736842105267,0.8421052631578947
114.545766651684,1.5,2.9894736842105267,0.894736842105263
120.80031566609279,1.5,2.9894736842105267,0.9473684210526315
127.01730854887377,1.5,2.9894736842105267,1.0
932.0813791756838,1.5,3.042105263157895,0.0
486.5425177489419,1.5,3.042105263157895,0.05263157894736842
273.5588043085486,1.5,3.042105263157895,0.10526315789473684
169.1138107134924,1.5,3.042105263157895,0.15789473684210525
116.80865206569538,1.5,3.042105263157895,0.21052631578947367
90.48686046333972,1.5,3.042105263157895,0.2631578947368421
77.7027342318242,1.5,3.042105263157895,0.3157894736842105
72.3360512931401,1.5,3.042105263157895,0.3684210526315789
71.25152299831763,1.5,3.042105263157895,0.42105263157894735
72.76385173662115,1.5,3.042105263157895,0.47368421052631576
75.92589456332637,1.5,3.042105263157895,0.5263157894736842
80.16533465418347,1.5,3.042105263157895,0.5789473684210527
85.11768311082054,1.5,3.042105263157895,0.631578947368421
90.55955632911162,1.5,3.042105263157895,0.6842105263157894
96.3386267535408,1.5,3.042105263157895,0.7368421052631579
102.3344607474128,1.5,3.042105263157895,0.7894736842105263
108.46127114116842,1.5,3.042105263157895,0.8421052631578947
114.65685824583599,1.5,3.042105263157895,0.894736842105263
120.87402160508779,1.5,3.042105263157895,0.9473684210526315
127.07979378113407,1.5,3.042105263157895,1.0
1412.9213802680677,1.5,3.094736842105263,0.0
725.4368869797684,1.5,3.094736842105263,0.05263157894736842
398.24207165238045,1.5,3.094736842105263,0.10526315789473684
238.00786156990026,1.5,3.094736842105263,0.15789473684210525
157.2337854163323,1.5,3.094736842105263,0.21052631578947367
115.60097232140976,1.5,3.094736842105263,0.2631578947368421
94.08817648736422,1.5,3.094736842105263,0.3157894736842105
83.44365386929505,1.5,3.094736842105263,0.3684210526315789
78.99122646854336,1.5,3.094736842105263,0.42105263157894735
78.25578797712292,1.5,3.094736842105263,0.47368421052631576
79.85874501028736,1.5,3.094736842105263,0.5263157894736842
82.99632794676042,1.5,3.094736842105263,0.5789473684210527
87.16004760715151,1.5,3.094736842105263,0.631578947368421
92.01873854066925,1.5,3.094736842105263,0.6842105263157894
97.36138492313283,1.5,3.094736842105263,0.7368421052631579
103.0437016227374,1.5,3.094736842105263,0.7894736842105263
108.94771030774498,1.5,3.094736842105263,0.8421052631578947
114.98861639624293,1.5,3.094736842105263,0.894736842105263
121.10464359051423,1.5,3.094736842105263,0.9473684210526315
127.25044097475248,1.5,3.094736842105263,1.0
2147.463693448756,1.5,3.1473684210526316,0.0
1086.0708080176785,1.5,3.1473684210526316,0.05263157894736842
583.8886320038383,1.5,3.1473684210526316,0.10526315789473684
339.11998976867744,1.5,3.1473684210526316,0.15789473684210525
215.79328921430263,1.5,3.1473684210526316,0.21052631578947367
151.6354925913545,1.5,3.1473684210526316,0.2631578947368421
117.49105261121454,1.5,3.1473684210526316,0.3157894736842105
99.3224824219925,1.5,3.1473684210526316,0.3684210526315789
90.12448520911089,1.5,3.1473684210526316,0.42105263157894735
86.24442338373527,1.5,3.1473684210526316,0.47368421052631576
85.679021341795,1.5,3.1473684210526316,0.5263157894736842
87.27224662774468,1.5,3.1473684210526316,0.5789473684210527
90.32129021377207,1.5,3.1473684210526316,0.631578947368421
94.36382503274001,1.5,3.1473684210526316,0.6842105263157894
99.09139726046564,1.5,3.1473684210526316,0.7368421052631579
104.30239826826462,1.5,3.1473684210526316,0.7894736842105263
109.85712183610522,1.5,3.1473684210526316,0.8421052631578947
115.64527843391383,1.5,3.1473684210526316,0.894736842105263
121.58221919096167,1.5,3.1473684210526316,0.9473684210526315
127.6054826066711,1.5,3.1473684210526316,1.0
3272.4010325077875,1.5,3.2,0.0
1631.9413467855998,1.5,3.2,0.05263157894736842
860.882896195623,1.5,3.2,0.10526315789473684
487.606608767319,1.5,3.2,0.15789473684210525
300.4786326584755,1.5,3.2,0.21052631578947367
203.07981976940854,1.5,3.2,0.2631578947368421
150.60649259388248,1.5,3.2,0.3157894736842105
121.70225948715976,1.5,3.2,0.3684210526315789
105.82985519998094,1.5,3.2,0.42105263157894735
97.57318987958698,1.5,3.2,0.47368421052631576
94.00974300657533,1.5,3.2,0.5263157894736842
93.47346174688805,1.5,3.2,0.5789473684210527
94.97006247659809,1.5,3.2,0.631578947368421
97.86749962752815,1.5,3.2,0.6842105263157894
101.741763065064,1.5,3.2,0.7368421052631579
106.30415275213323,1.5,3.2,0.7894736842105263
111.36027617124849,1.5,3.2,0.8421052631578947
116.76838405635614,1.5,3.2,0.894736842105263
122.42450835958878,1.5,3.2,0.9473684210526315
128.24348244293824,1.5,3.2,1.0
76.97892003239568,1.6052631578947367,2.2,0.0
69.02317369771228,1.6052631578947367,2.2,0.05263157894736842
65.05763140967595,1.6052631578947367,2.2,0.10526315789473684
63.71872924249929,1.6052631578947367,2.2,0.15789473684210525
63.989141751676954,1.6052631578947367,2.2,0.21052631578947367
65.34981735202813,1.6052631578947367,2.2,0.2631578947368421
67.4829735172899,1.6052631578947367,2.2,0.3157894736842105
70.1718034148239,1.6052631578947367,2.2,0.3684210526315789
73.27615729050096,1.6052631578947367,2.2,0.42105263157894735
76.72379648975159,1.6052631578947367,2.2,0.47368421052631576
80.4392437137161,1.6052631578947367,2.2,0.5263157894736842
84.35883688919424,1.6052631578947367,2.2,0.5789473684210527
88.43442673764092,1.6052631578947367,2.2,0.631578947368421
92.62910149195957,1.6052631578947367,2.2,0.6842105263157894
96.91421301416467,1.6052631578947367,2.2,0.7368421052631579
101.26727806429967,1.6052631578947367,2.2,0.7894736842105263
105.67047645373249,1.6052631578947367,2.2,0.8421052631578947
110.10956171425465,1.6052631578947367,2.2,0.894736842105263
114.57306050220154,1.6052631578947367,2.2,0.9473684210526315
119.05167661551015,1.6052631578947367,2.2,1.0
65.46133596596387,1.6052631578947367,2.2526315789473688,0.0
59.76695285986487,1.6052631578947367,2.2526315789473688,0.05263157894736842
57.50870565632296,1.6052631578947367,2.2526315789473688,0.10526315789473684
57.385644070581314,1.6052631578947367,2.2526315789473688,0.15789473684210525
58.591060169370046,1.6052631578947367,2.2526315789473688,0.21052631578947367
60.71310301401581,1.6052631578947367,2.2526315789473688,0.2631578947368421
63.47814183045457,1.6052631578947367,2.2526315789473688,0.3157894736842105
66.71601867533586,1.6052631578947367,2.2526315789473688,0.3684210526315789
70.33411094088561,1.6052631578947367,2.2526315789473688,0.42105263157894735
74.23796644324219,1.6052631578947367,2.2526315789473688,0.47368421052631576
78.35481856856624,1.6052631578947367,2.2526315789473688,0.5263157894736842
82.63055927631702,1.6052631578947367,2.2526315789473688,0.5789473684210527
87.02437669842703,1.6052631578947367,2.2526315789473688,0.631578947368421
91.50508927375127,1.6052631578947367,2.2526315789473688,0.6842105263157894
96.04859756073701,1.6052631578947367,2.2526315789473688,0.7368421052631579
100.63608554596647,1.6052631578947367,2.2526315789473688,0.7894736842105263
105.25273252874256,1.6052631578947367,2.2526315789473688,0.8421052631578947
109.88677786298076,1.6052631578947367,2.2526315789473688,0.894736842105263
114.52883286719393,1.6052631578947367,2.2526315789473688,0.9473684210526315
119.17136811572657,1.6052631578947367,2.2526315789473688,1.0
56.00267421026625,1.6052631578947367,2.305263157894737,0.0
51.93129509849737,1.6052631578947367,2.305263157894737,0.05263157894736842
50.92942864708282,1.6052631578947367,2.305263157894737,0.10526315789473684
51.72731946454826,1.6052631578947367,2.305263157894737,0.15789473684210525
53.69450228415202,1.6052631578947367,2.305263157894737,0.21052631578947367
56.45417310431339,1.6052631578947367,2.305263157894737,0.2631578947368421
59.78184733747468,1.6052631578947367,2.305263157894737,0.3157894736842105
63.54743215480684,1.6052631578947367,2.305263157894737,0.3684210526315789
67.63091496378125,1.6052631578947367,2.305263157894737,0.42105263157894735
71.94530329725097,1.6052631578947367,2.305263157894737,0.47368421052631576
76.42729069311343,1.6052631578947367,2.305263157894737,0.5263157894736842
81.03006013745411,1.6052631578947367,2.305263157894737,0.5789473684210527
85.71850029505741,1.6052631578947367,2.305263157894737,0.631578947368421
90.46595537127422,1.6052631578947367,2.305263157894737,0.6842105263157894
95.25197447048326,1.6052631578947367,2.305263157894737,0.7368421052631579
100.06072639636443,1.6052631578947367,2.305263157894737,0.7894736842105263
104.87986575367188,1.6052631578947367,2.305263157894737,0.8421052631578947
109.69971017292455,1.6052631578947367,2.305263157894737,0.894736842105263
114.51263522959114,1.6052631578947367,2.305263157894737,0.9473684210526315
119.31262379935318,1.6052631578947367,2.305263157894737,1.0
48.54971262017974,1.6052631578947367,2.3578947368421055,0.0
45.454486253301155,1.6052631578947367,2.3578947368421055,0.05263157894736842
45.231918234885406,1.6052631578947367,2.3578947368421055,0.10526315789473684
46.703103291982856,1.6052631578947367,2.3578947368421055,0.15789473684210525
49.2623096467856,1.6052631578947367,2.3578947368421055,0.21052631578947367
52.56743412374494,1.6052631578947367,2.3578947368421055,0.2631578947368421
56.4145308029723,1.6052631578947367,2.3578947368421055,0.3157894736842105
60.64093745582201,1.6052631578947367,2.3578947368421055,0.3684210526315789
65.1345917771404,1.6052631578947367,2.3578947368421055,0.42105263157894735
69.81643250786716,1.6052631578947367,2.3578947368421055,0.47368421052631576
74.62951964943795,1.6052631578947367,2.3578947368421055,0.5263157894736842
79.53214205514195,1.6052631578947367,2.3578947368421055,0.5789473684210527
84.49331179122804,1.6052631578947367,2.3578947368421055,0.631578947368421
89.48973909012258,1.6052631578947367,2.3578947368421055,0.6842105263157894
94.50375469495818,1.6052631578947367,2.3578947368421055,0.7368421052631579
99.52185468936337,1.6052631578947367,2.3578947368421055,0.7894736842105263
104.53366367175362,1.6052631578947367,2.3578947368421055,0.8421052631578947
109.53118459687072,1.6052631578947367,2.3578947368421055,0.894736842105263
