LLH,norm,alpha,beta
99.41852070356059,1.5,2.778947368421053,0.7894736842105263
104.76941581966753,1.5,2.778947368421053,0.8421052631578947
110.10812327219892,1.5,2.778947368421053,0.894736842105263
115.4221451120463,1.5,2.778947368421053,0.9473684210526315
120.70205526591445,1.5,2.778947368421053,1.0
177.55629701560744,1.5,2.8315789473684214,0.0
120.95487014368501,1.5,2.8315789473684214,0.05263157894736842
90.33028061925015,1.5,2.8315789473684214,0.10526315789473684
74.20533177793357,1.5,2.8315789473684214,0.15789473684210525
66.37013988343493,1.5,2.8315789473684214,0.21052631578947367
63.401755694963505,1.5,2.8315789473684214,0.2631578947368421
63.37297633860632,1.5,2.8315789473684214,0.3157894736842105
65.1722995472283,1.5,2.8315789473684214,0.3684210526315789
68.141150315941,1.5,2.8315789473684214,0.42105263157894735
71.8776141225252,1.5,2.8315789473684214,0.47368421052631576
76.13181621333229,1.5,2.8315789473684214,0.5263157894736842
80.74013518569755,1.5,2.8315789473684214,0.5789473684210527
85.58990421606089,1.5,2.8315789473684214,0.631578947368421
90.60334208745486,1.5,2.8315789473684214,0.6842105263157894
95.72423482673082,1.5,2.8315789473684214,0.7368421052631579
100.90673384801488,1.5,2.8315789473684214,0.7894736842105263
106.12318118029162,1.5,2.8315789473684214,0.8421052631578947
111.35192231107723,1.5,2.8315789473684214,0.894736842105263
116.57757227277676,1.5,2.8315789473684214,0.9473684210526315
121.78713454576175,1.5,2.8315789473684214,1.0
262.7065405093734,1.5,2.8842105263157896,0.0
173.17972974146377,1.5,2.8842105263157896,0.05263157894736842
123.85457247770869,1.5,2.8842105263157896,0.10526315789473684
96.77998234587481,1.5,2.8842105263157896,0.15789473684210525
82.3078161046878,1.5,2.8842105263157896,0.21052631578947367
75.16094904279385,1.5,2.8842105263157896,0.2631578947368421
72.3947600478721,1.5,2.8842105263157896,0.3157894736842105
72.32831511432636,1.5,2.8842105263157896,0.3684210526315789
73.97707438144181,1.5,2.8842105263157896,0.42105263157894735
76.74771645750955,1.5,2.8842105263157896,0.47368421052631576
80.27150835476225,1.5,2.8842105263157896,0.5263157894736842
84.31478578793802,1.5,2.8842105263157896,0.5789473684210527
88.72197999123793,1.5,2.8842105263157896,0.631578947368421
93.3812915740126,1.5,2.8842105263157896,0.6842105263157894
98.2091653416632,1.5,2.8842105263157896,0.7368421052631579
103.15074393733333,1.5,2.8842105263157896,0.7894736842105263
108.16623231809753,1.5,2.8842105263157896,0.8421052631578947
113.2283226346571,1.5,2.8842105263157896,0.894736842105263
118.31543533324651,1.5,2.8842105263157896,0.9473684210526315
123.4095926239582,1.5,2.8842105263157896,1.0
392.95278836687316,1.5,2.936842105263158,0.0
252.28394775595746,1.5,2.936842105263158,0.05263157894736842
174.1364205875853,1.5,2.936842105263158,0.10526315789473684
130.33094812090016,1.5,2.936842105263158,0.15789473684210525
105.81127928048174,1.5,2.936842105263158,0.21052631578947367
92.39824255960642,1.5,2.936842105263158,0.2631578947368421
85.56367926734765,1.5,2.936842105263158,0.3157894736842105
82.74594465072589,1.5,2.936842105263158,0.3684210526315789
82.45990565236278,1.5,2.936842105263158,0.42105263157894735
83.8205988378818,1.5,2.936842105263158,0.47368421052631576
86.28462761465896,1.5,2.936842105263158,0.5263157894736842
89.50753092199872,1.5,2.936842105263158,0.5789473684210527
93.26224643131954,1.5,2.936842105263158,0.631578947368421
97.39229694014672,1.5,2.936842105263158,0.6842105263157894
101.79016646367928,1.5,2.936842105263158,0.7368421052631579
106.37924644052501,1.5,2.936842105263158,0.7894736842105263
111.10365046894303,1.5,2.936842105263158,0.8421052631578947
115.92180474253799,1.5,2.936842105263158,0.894736842105263
120.80271117755288,1.5,2.936842105263158,0.9473684210526315
125.72500924373564,1.5,2.936842105263158,1.0
591.6402127883648,1.5,2.9894736842105267,0.0
371.57646026416944,1.5,2.9894736842105267,0.05263157894736842
249.04720729655534,1.5,2.9894736842105267,0.10526315789473684
